x1,y1,x2,y2,Width,Length
83.320127,136.32468,83.21382,137.00976,0.1,0.693279009237262
83.21382,137.00976,83.22562,137.02156,0.1,0.016687720035994
71.862092,176.3111,71.815472,177.08705,0.1,0.777349230976652
71.815472,177.08705,71.945401,177.80757,0.1,0.732141117163209
71.945401,177.80757,73.232884,178.97693,0.1,1.7392571071837
73.232884,178.97693,75.347188,179.4494,0.1,2.16645085458129
75.347188,179.4494,75.737496,179.3513,0.1,0.402447443604753
75.470231,180.80456,76.906341,181.00855,0.1,1.45052537109835
76.906341,181.00855,78.075707,180.68964,0.1,1.21207278249121
78.075707,180.68964,79.9774,181.09124,0.1,1.94363546640027
75.470231,180.72106,75.252695,181.64639,0.1,0.950556426623903
75.252695,181.64639,75.347195,182.59133,0.1,0.94965354398328
75.347195,182.59133,75.358995,183.19373,0.1,0.602515559965041
75.358995,183.19373,75.465302,183.96149,0.1,0.775084895897872
75.465302,183.96149,76.847276,184.61114,0.1,1.52705509369374
76.847276,184.61114,77.095323,184.90643,0.1,0.385646856993541
77.095323,184.90643,78.493712,185.29804,0.1,1.45218806888812
78.493712,185.29804,78.489112,185.89862,0.1,0.600597616045893
78.489112,185.89862,78.524542,186.63095,0.1,0.733186547748925
78.524542,186.63095,78.689906,187.12705,0.1,0.522934472468599
78.689906,187.12705,78.607226,187.63495,0.1,0.514585651179671
78.607226,187.63495,78.867085,188.14286,0.1,0.570525431493648
78.867085,188.14286,80.024637,188.67439,0.1,1.27375459708846
80.024637,188.67439,81.642846,188.87518,0.1,1.6306185917562
81.642846,188.87518,81.760965,189.5957,0.1,0.730137773684521
81.760965,189.5957,81.914518,190.20991,0.1,0.633113297845668
81.914518,190.20991,82.127129,190.78869,0.1,0.616595268973897
82.127129,190.78869,82.623223,191.0958,0.1,0.583460203386654
82.623223,191.0958,83.237434,191.1785,0.1,0.619753533689801
68.791666,169.9055,68.815296,170.46065,0.1,0.555652678748152
68.815296,170.46065,68.732616,170.82682,0.1,0.375388400593315
68.732616,170.82682,68.744416,171.64183,0.1,0.815095417788618
68.744416,171.64183,68.933405,172.2088,0.1,0.597638538768209
68.933405,172.2088,68.531805,173.17736,0.1,1.04851849463898
66.783666,160.03088,66.476562,160.99944,0.1,1.01608136505695
66.476562,160.99944,66.311197,161.43647,0.1,0.46726951979023
66.311197,161.43647,65.956846,163.10193,0.1,1.7027394524122
65.956846,163.10193,65.66155,165.22805,0.1,2.14652882161315
65.66155,165.22805,65.92141,166.20842,0.1,1.01422510149374
65.92141,166.20842,67.114398,166.64546,0.1,1.27052128268046
67.114398,166.64546,67.882161,166.81082,0.1,0.785368673788942
67.882161,166.81082,69.523995,167.23605,0.1,1.69600690931848
63.57087,159.16862,63.299199,160.24349,0.1,1.10867066757492
63.299199,160.24349,63.665364,160.95219,0.1,0.797704517490651
63.665364,160.95219,63.984282,161.30655,0.1,0.476738607964582
63.984282,161.30655,64.3032,161.97981,0.1,0.744974978320749
64.3032,161.97981,64.577244,162.75425,0.1,0.821497064837118
64.577244,162.75425,65.273195,163.08033,0.1,0.768554461831421
65.273195,163.08033,65.956846,163.10193,0.1,0.683992141622254
65.956846,163.10193,66.783669,163.32636,0.1,0.856740974991282
66.783669,163.32636,67.929407,163.39726,0.1,1.14792960352279
67.929407,163.39726,69.571242,163.86973,0.1,1.70846424256552
69.571242,163.86973,70.823287,164.31857,0.1,1.33006542231011
70.823287,164.31857,71.437499,164.22407,0.1,0.621439161096238
71.437499,164.22407,72.051711,164.79103,0.1,0.835882780384898
72.051711,164.79103,73.209263,165.28713,0.1,1.25938153182584
73.209263,165.28713,75.028273,165.85409,0.1,1.90531913906831
75.028273,165.85409,75.996836,166.14938,0.1,1.01257615470097
75.996836,166.14938,76.611048,166.31475,0.1,0.63608459959662
75.311756,87.955542,74.685733,88.392576,0.1,0.763481180963226
74.685733,88.392576,74.461308,88.794176,0.1,0.460053410622071
74.461308,88.794176,74.071521,88.94773,0.1,0.418942402109167
74.071521,88.94773,73.941592,89.585563,0.1,0.650932009452602
73.941592,89.585563,74.851098,91.959728,0.1,2.5424123605861
74.851098,91.959728,75.087331,92.255021,0.1,0.378158678517365
75.087331,92.255021,75.796039,91.770739,0.1,0.858368268744829
75.796039,91.770739,76.079518,91.98335,0.1,0.354349800002763
76.079518,91.98335,76.859095,93.80236,0.1,1.97902442608196
75.087331,92.255019,75.099131,92.774737,0.1,0.519851940002148
75.099131,92.774737,75.22906,93.861421,0.1,1.09442389452031
75.22906,93.861421,75.547978,94.499252,0.1,0.713117855115832
75.217262,89.538317,75.736978,90.341515,0.1,0.956677452363122
75.736978,90.341515,75.961403,91.026598,0.1,0.720905886724478
75.961403,91.026598,75.796039,91.770739,0.1,0.762293303379347
76.20945,88.900483,76.670108,90.046221,0.1,1.23487706173853
76.670108,90.046221,76.929966,90.684058,0.1,0.688739587023283
76.929966,90.684058,77.414249,91.723492,0.1,1.14671402906087
77.414249,91.723492,77.638671,92.656619,0.1,0.959734980196616
77.638671,92.656619,78.087518,93.223584,0.1,0.723127195335645
72.571429,92.160528,72.748605,93.093655,0.1,0.949798575017355
72.748605,93.093655,73.197452,93.825985,0.1,0.858935887193571
73.197452,93.825985,73.492745,94.983537,0.1,1.19462319940347
73.492745,94.983537,74.012461,95.763113,0.1,0.936933007440773
70.37444,95.125277,71.118581,95.633182,0.1,0.900951339921303
71.118581,95.633182,71.402063,96.400947,0.1,0.818428457196473
71.402063,96.400947,72.016275,97.36951,0.1,1.14689610074889
69.690527,99.771789,70.079147,100.20433,0.1,0.581478478605187
70.079147,100.20433,70.657923,100.55869,0.1,0.678640308098484
70.657923,100.55869,71.378441,100.74767,0.1,0.744889004297954
71.378441,100.74767,71.957217,101.76348,0.1,1.16912429376692
71.957217,101.76348,72.547805,103.05097,0.1,1.41648321057611
67.149831,102.63755,67.468749,102.85017,0.1,0.383296171548841
67.468749,102.85017,67.834914,103.33445,0.1,0.607127602423901
67.834914,103.33445,68.331008,103.62974,0.1,0.577326113159621
68.331008,103.62974,69.016091,105.79129,0.1,2.26751783220971
67.68136,106.83073,68.342819,107.96466,0.1,1.31275483376791
68.342819,107.96466,69.736607,108.68517,0.1,1.56900594296007
69.736607,108.68517,70.539805,109.80729,0.1,1.37995663758104
70.539805,109.80729,71.000466,110.65774,0.1,0.967198924431264
68.342819,107.96466,68.319189,109.05134,0.1,1.08693688837025
68.319189,109.05134,68.673541,109.83091,0.1,0.85632629575648
68.673541,109.83091,68.968834,110.64593,0.1,0.86686536223857
68.968834,110.64593,69.760224,111.70898,0.1,1.32528239805712
69.760224,111.70898,70.929587,112.52399,0.1,1.42535999869121
70.929587,112.52399,70.929587,112.74842,0.1,0.224429999999998
70.929587,112.74842,71.780032,112.87835,0.1,0.860313026127693
71.780032,112.87835,72.571422,112.35863,0.1,0.946787732546223
72.571422,112.35863,72.217068,111.68536,0.1,0.760828003044054
72.217068,111.68536,71.472927,110.89397,0.1,1.08629828315293
71.472927,110.89397,71.331188,110.36244,0.1,0.550103703878645
69.016091,112.5358,68.41369,112.524,0.1,0.602516559773257
68.41369,112.524,67.764043,111.62631,0.1,1.10810133142642
67.764043,111.62631,67.185267,110.77587,0.1,1.02870299492906
67.185267,110.77587,66.641926,110.55144,0.1,0.587867559218058
66.641926,110.55144,66.074961,109.8073,0.1,0.935517851686967
66.074961,109.8073,65.118209,108.93323,0.1,1.29590615185051
63.499999,111.39007,64.04334,111.6263,0.1,0.592472830753445
64.04334,111.6263,64.799294,112.14602,0.1,0.917374148598057
64.799294,112.14602,65.413503,113.06733,0.1,1.10727810950141
65.413503,113.06733,66.311197,114.42569,0.1,1.62818807489676
66.311197,114.42569,66.783669,114.69736,0.1,0.545008605146741
66.783669,114.69736,67.764043,115.85491,0.1,1.51692293224672
67.764043,115.85491,68.850726,116.41006,0.1,1.22027515953943
68.850726,116.41006,68.95703,116.83528,0.1,0.438306500996729
68.95703,116.83528,69.441313,117.4495,0.1,0.782174042326264
69.441313,117.4495,70.37444,118.81966,0.1,1.65772869424674
78.784409,87.553942,79.032459,88.687869,0.1,1.16074081681873
79.032459,88.687869,79.38681,89.502881,0.1,0.888712096994853
79.38681,89.502881,79.9774,89.987164,0.1,0.763758189605199
79.9774,89.987164,80.355375,89.809988,0.1,0.417440337774161
80.355375,89.809988,80.426245,88.841423,0.1,0.971154321477795
80.426245,88.841423,80.119138,88.309893,0.1,0.613872014632533
80.119138,88.309893,79.599422,87.235024,0.1,1.19392130721292
88.304686,87.601188,85.847842,87.305895,0.1,2.47452629733147
85.847842,87.305895,85.587982,87.376765,0.1,0.269350657136755
85.587982,87.376765,84.761159,87.518505,0.1,0.838884080745967
84.761159,87.518505,84.241443,87.435825,0.1,0.526251558720734
84.241443,87.435825,83.863467,87.459455,0.1,0.378713920362063
83.863467,87.459455,83.379185,86.916115,0.1,0.727837489501602
83.379185,86.916115,83.21382,86.030232,0.1,0.901184927145372
87.347022,79.492715,88.127511,79.214841,0.1,0.828478749876545
88.127511,79.214841,89.686663,79.356584,0.1,1.56558169290299
89.686663,79.356584,90.253578,79.860208,0.1,0.758307161116784
89.686661,79.356584,90.348122,78.895926,0.1,0.806062309927092
90.348122,78.895926,91.186756,79.132159,0.1,0.871270920118993
91.186756,79.132159,91.456287,79.693166,0.1,0.622395223318756
91.456287,79.693166,91.718285,80.490511,0.1,0.839286602436255
91.718285,80.490511,92.131696,81.388206,0.1,0.988314205071441
89.652223,80.144185,90.159132,80.714936,0.1,0.76335669138483
90.159132,80.714936,90.135502,81.730746,0.1,1.01608480600785
92.675709,79.609647,93.017577,80.053478,0.1,0.560231814506286
93.017577,80.053478,93.076637,80.372393,0.1,0.324337572330131
93.076637,80.372393,93.608164,80.844865,0.1,0.71116154459658
93.608164,80.844865,93.230188,81.364581,0.1,0.642627868390413
91.659225,81.447263,91.824589,82.014228,0.1,0.590588320000484
91.824589,82.014228,91.576542,82.876487,0.1,0.897227895960659
91.576542,82.876487,91.304873,83.065473,0.1,0.330937688631865
91.304873,83.065473,90.442615,83.443452,0.1,0.941465338185635
90.442615,83.443452,89.344121,83.974979,0.1,1.22033193015876
89.344121,83.974979,88.068451,84.010409,0.1,1.27616191519729
88.375558,86.549943,89.237816,86.420014,0.1,0.871992203867097
89.237816,86.420014,89.958332,86.420014,0.1,0.720516000000004
89.958332,86.420014,90.915084,86.833426,0.1,1.04224942851891
90.915084,86.833426,91.718285,86.59719,0.1,0.83722117394211
91.718285,86.59719,92.320683,86.160154,0.1,0.744233710402853
92.320683,86.160154,92.580544,85.286082,0.1,0.911882448841405
91.482049,89.172152,91.848214,88.617001,0.1,0.665033412713971
91.848214,88.617001,92.403365,87.861046,0.1,0.93790223095267
92.403365,87.861046,92.816777,87.435824,0.1,0.593062586096947
92.816777,87.435824,93.242002,86.963355,0.1,0.635643969991065
93.242002,86.963355,93.619978,86.691683,0.1,0.465479894474509
93.619978,86.691683,93.773529,85.404202,0.1,1.29660527338199
91.57654,82.876487,91.741907,83.301709,0.1,0.456245541318494
91.741907,83.301709,91.682847,83.84505,0.1,0.546541421926095
91.682847,83.84505,91.127693,84.955355,0.1,1.24135939870007
91.127693,84.955355,90.879646,85.557756,0.1,0.651470858143325
90.879646,85.557756,90.277248,85.971167,0.1,0.730610707097145
90.277248,85.971167,89.958328,86.420012,0.1,0.550610388954848
106.7074,89.916293,107.49879,90.483258,0.1,0.973523211497808
107.49879,90.483258,108.07756,90.90848,0.1,0.718184142253232
108.07756,90.90848,108.36105,91.605374,0.1,0.752348208834181
108.36105,91.605374,108.85714,92.573937,0.1,1.08821853185332
108.85714,92.573937,109.32961,92.609367,0.1,0.473796565838126
109.32961,92.609367,109.87295,93.306261,0.1,0.883673923365401
109.87295,93.306261,110.58166,94.345696,0.1,1.2580520590679
110.58166,94.345696,110.40448,94.605556,0.1,0.314515455900031
110.40448,94.605556,110.13281,95.10165,0.1,0.565609269492642
110.13281,95.10165,109.42411,96.967907,0.1,1.99628927764716
109.42411,96.967907,109.01069,97.523058,0.1,0.692176804870689
109.01069,97.523058,108.14844,97.239576,0.1,0.907654728861151
108.14844,97.239576,107.38067,97.901034,0.1,1.01340883095816
107.38067,97.901034,107.22712,98.964093,0.1,1.0740912624079
107.22712,98.964093,106.75465,99.979905,0.1,1.12031331342799
109.01069,97.523058,108.76265,98.621558,0.1,1.12615544735174
108.76265,98.621558,108.26655,99.696427,0.1,1.18383215751263
108.26655,99.696427,108.0067,100.68861,0.1,1.02564571270444
111.55022,97.145085,112.08175,97.901039,0.125,0.924116113384031
112.08175,97.901039,112.87314,98.491629,0.125,0.987468824925637
112.87314,98.491629,113.32198,99.271202,0.125,0.899550670017539
113.32198,99.271202,113.79446,99.342072,0.125,0.477765535906478
115.47172,104.94085,115.87332,104.94085,0.12499999,0.401600000000002
115.87332,104.94085,116.91276,105.95666,0.12499999,1.45337726337658
116.91276,105.95666,117.95219,106.99609,0.12499999,1.46997600313746
117.95219,106.99609,118.49553,107.78748,0.12499999,0.959956503025013
118.49553,107.78748,118.90894,108.69698,0.12499999,0.999048586456129
118.90894,108.69698,119.29873,108.83873,0.12499999,0.414764157805378
122.88951,124.94996,123.16118,125.48149,0.12499999,0.596932768241118
123.16118,125.48149,123.83445,126.60361,0.12499999,1.30860451905837
123.83445,126.60361,124.42504,128.06826,0.12499999,1.57923911128113
124.42504,128.06826,124.5904,128.71791,0.12499999,0.670364864905682
124.5904,128.71791,124.14155,130.40699,0.12499999,1.74770065197103
124.14155,130.40699,122.79501,131.56455,0.12499999,1.77570130517494
122.79501,131.56455,122.99581,132.27325,0.12499999,0.736597807490622
122.99581,132.27325,123.65727,133.80878,0.12499999,1.67193950623221
123.65727,133.80878,124.33054,134.88365,0.12499999,1.26832094116592
124.33054,134.88365,124.51953,135.71047,0.12499999,0.848144169643344
124.51953,135.71047,124.76758,136.10026,0.12499999,0.462022777144165
124.76758,136.10026,125.11012,137.35231,0.12499999,1.29806119042979
125.11012,137.35231,124.64946,138.58073,0.12499999,1.31195401291356
124.64946,138.58073,124.40141,138.71066,0.12499999,0.280018941145065
124.40141,138.71066,123.4801,139.4548,0.12499999,1.18429576360806
123.4801,139.4548,122.83045,140.0572,0.12499999,0.885963251213039
122.83045,140.0572,122.29892,140.21075,0.12499999,0.553264623304258
122.29892,140.21075,122.68871,140.95489,0.12499999,0.84004796511865
122.68871,140.95489,122.99581,141.68722,0.12499999,0.794114373941178
122.99581,141.68722,123.22024,142.39593,0.12499999,0.743396723829204
123.22024,142.39593,123.63365,143.25818,0.12499999,0.956233700828401
123.63365,143.25818,124.09431,144.71103,0.12499999,1.52413278886718
124.09431,144.71103,124.21243,145.79771,0.12499999,1.09308085556376
124.21243,145.79771,123.66908,147.04976,0.12499999,1.36486571683811
123.66908,147.04976,123.17299,147.87658,0.12499999,0.964228500149208
123.17299,147.87658,122.1808,148.36086,0.12499999,1.1040688902872
122.1808,148.36086,121.04687,149.18768,0.12499999,1.40336330196425
83.237434,191.1785,83.939334,191.2949,0.1,0.711486169928828
83.939334,191.2949,84.477679,191.2139,0.1,0.54440457292808
84.477679,191.2139,84.477679,191.2139,0.1,0
84.477679,191.2139,84.691031,192.1134,0.1,0.924456232551861
84.691031,192.1134,85.509543,192.43078,0.1,0.877890630172122
85.509543,192.43078,86.812481,192.34728,0.1,1.30561084624937
86.812481,192.34728,87.088077,192.85575,0.1,0.578355337241721
87.088077,192.85575,87.784971,193.25735,0.1,0.80432817135545
87.784971,193.25735,88.98977,192.92662,0.1,1.24936902606915
88.98977,192.92662,89.875651,192.4069,0.1,1.02708033987659
89.875651,192.4069,90.726098,191.78088,0.1,1.05601190344097
90.726098,191.78088,90.170945,191.53283,0.1,0.608049057156582
90.170945,191.53283,89.072452,191.43833,0.1,1.10255028050834
89.072452,191.43833,88.564546,191.63913,0.1,0.546158534526378
88.564546,191.63913,87.194383,191.16666,0.1,1.44933589877192
90.80878,191.06036,92.852212,192.18248,0.1,2.33125880867483
92.852212,192.18248,93.797153,192.90299,0.1,1.18829632397857
93.797153,192.90299,94.175129,192.80849,0.1,0.389610198244354
94.175129,192.80849,94.434987,192.57225,0.1,0.351191568469406
94.434987,192.57225,94.789341,192.48955,0.1,0.363876417642032
94.789341,192.48955,95.167317,192.14701,0.1,0.510097547706331
95.167317,192.14701,95.32087,191.63912,0.1,0.530594737920575
95.32087,191.63912,95.627975,191.85172,0.1,0.373513374626677
95.627975,191.85172,95.982328,191.99346,0.1,0.381649415313324
95.982328,191.99346,96.655598,191.89896,0.1,0.679869651403859
96.655598,191.89896,97.517856,191.96986,0.1,0.86516800019649
97.517856,191.96986,97.884021,191.37928,0.1,0.694882395535376
97.884021,191.37928,98.01395,190.95405,0.1,0.444637040675876
98.01395,190.95405,98.533668,191.02495,0.1,0.524531800298129
98.533668,191.02495,99.313242,190.85959,0.1,0.796918785746698
99.313242,190.85959,99.962889,190.70603,0.1,0.667549172877176
99.962889,190.70603,100.11644,190.52886,0.1,0.234450673918831
100.11644,190.52886,100.60073,190.50526,0.1,0.484864686381676
100.60073,190.50526,101.00232,190.1391,0.1,0.543458989897126
101.00232,190.1391,101.20312,189.65482,0.1,0.524259247319504
101.20312,189.65482,101.62835,188.9343,0.1,0.836641872786672
101.62835,188.9343,101.59295,188.41458,0.1,0.52092421560147
101.59295,188.41458,101.72288,187.10347,0.1,1.31753225273617
101.72288,187.10347,102.3843,187.22154,0.15000001,0.67187568887407
102.3843,187.22154,102.97489,187.16244,0.15000001,0.593539685362325
102.97489,187.16244,103.28199,187.17424,0.15000001,0.30732661778636
103.28199,187.17424,104.21512,186.66634,0.15000001,1.06240011619917
104.21512,186.66634,105.38448,185.99306,0.15000001,1.34933641765128
105.38448,185.99306,105.57347,184.94182,0.15000001,1.06809304730441
105.57347,184.94182,105.53807,184.33942,0.15000001,0.603439243006275
105.53807,184.33942,105.63831,183.74448,0.15000001,0.603325501864466
105.63831,183.74448,105.90423,183.84328,0.15000001,0.283680958825225
105.90423,183.84328,107.21534,183.08733,0.15000001,1.51342982480194
107.21534,183.08733,107.54607,183.01643,0.15000001,0.338244206010984
107.54607,183.01643,107.84136,182.74476,0.15000001,0.401249016198167
107.84136,182.74476,108.3847,182.20142,0.15000001,0.768398796979798
108.3847,182.20142,108.86898,181.79982,0.15000001,0.629134070290268
108.86898,181.79982,108.97529,181.16199,0.15000001,0.646628892797104
108.97529,181.16199,108.84536,180.86669,0.15000001,0.322620357231218
108.84536,180.86669,108.76266,179.8745,0.15000001,0.995630597209622
108.76266,179.8745,108.89259,179.37841,0.15000001,0.51282267208072
108.89259,179.37841,108.76266,178.95319,0.15000001,0.444627769375685
108.76266,178.95319,108.65635,178.05549,0.15000001,0.903972956509194
108.65635,178.05549,108.60905,177.28773,0.15000001,0.769215644406701
108.60905,177.28773,108.56185,176.96881,0.15000001,0.322393868428038
108.56185,176.96881,108.57825,176.57825,0.15000001,0.390904174446878
108.57825,176.57825,109.34144,176.47272,0.15000001,0.770451528001593
109.34144,176.47272,109.93202,176.43732,0.15000001,0.591640005746741
109.93202,176.43732,110.49899,176.30739,0.15000001,0.581667246628171
110.49899,176.30739,110.82972,176.16565,0.15000001,0.359822957160881
110.82972,176.16565,111.65654,176.03572,0.15000001,0.836966616598295
111.65654,176.03572,112.28256,175.98852,0.15000001,0.62779684643999
119.51135,161.49553,119.70334,162.8474,0.1,1.36543496989054
119.70334,162.8474,118.06631,164.0167,0.1,2.01174792429369
118.06631,164.0167,117.39814,164.0668,0.1,0.670045639415707
117.39814,164.0668,116.67985,164.50111,0.1,0.83938411957816
116.67985,164.50111,115.9198,164.75168,0.1,0.800288277684995
115.9198,164.75168,115.43538,164.60134,0.1,0.507212827124867
115.63709,165.01544,115.25998,165.22777,0.1,0.432777056924238
115.25998,165.22777,114.60851,165.33635,0.1,0.66045649160259
114.60851,165.33635,114.09068,165.41155,0.1,0.523261835890984
114.09068,165.41155,113.52273,165.71222,0.1,0.642627148041532
113.52273,165.71222,112.67916,165.67882,0.1,0.844230954715592
112.67916,165.67882,112.19474,166.07138,0.1,0.623511098537951
112.19474,166.07138,111.2927,166.54745,0.1,1.01996019848815
111.2927,166.54745,110.23197,166.95669,0.1,1.13693689820501
111.21753,168.79412,111.6769,168.89437,0.1,0.470181730185259
111.6769,168.89437,112.69587,168.42665,0.1,1.12118770029822
112.69587,168.42665,113.09677,168.19279,0.1,0.464124239401468
113.09677,168.19279,113.9988,167.93387,0.1,0.93845494686745
113.9988,167.93387,115.11799,167.80024,0.1,1.12713940264725
115.11799,167.80024,116.02838,167.68331,0.1,0.917868496572364
90.501673,195.4189,90.454423,194.45033,0.125,0.969721819595702
90.454423,194.45033,90.501673,193.80069,0.125,0.651356040963778
90.501673,193.80069,90.643415,193.19829,0.125,0.618850995445579
90.643415,193.19829,90.726095,191.78088,0.125,1.41981938657703
87.064452,77.407645,87.347022,79.492715,1.04999995,2.10412991751936
87.347022,79.492715,87.664403,80.962695,1.04999995,1.50385235297918
87.664403,80.962695,87.666803,81.624439,1.04999995,0.661748352121861
87.666803,81.624439,88.068409,84.010409,1.04999995,2.41953305828542
88.068409,84.010409,88.375516,86.549941,1.04999995,2.55803391073554
88.375516,86.549941,88.304646,87.601186,1.04999995,1.05363115316746
88.304646,87.601186,88.257406,88.404387,1.04999995,0.804589003156893
88.257406,88.404387,88.871615,92.491255,1.04999995,4.13276454024482
88.871615,92.491255,88.966115,93.412571,1.04999995,0.926149783704562
88.966115,93.412571,89.344114,98.042782,1.04999995,4.64561482997913
89.344114,98.042782,89.53308,99.011345,1.04999995,0.986824419096429
89.53308,99.011345,89.981927,104.72823,1.04999995,5.7344779825747
89.981927,104.72823,90.005557,106.0039,1.04999995,1.275888837556
90.005557,106.0039,90.005557,106.0039,1.04999995,0
90.005557,106.0039,90.005557,106.0039,1.04999995,0
90.005557,106.0039,90.265439,111.15383,1.04999995,5.15648307073959
90.265437,111.15383,90.548917,114.72098,0.94999999,3.57839629343928
90.548917,114.72098,90.596167,116.42187,0.94999999,1.70154616587385
90.596169,116.42187,90.596169,116.42187,0.85000002,0
90.596169,116.42187,90.714284,122.51674,0.85000002,6.09601439221767
90.714284,122.51674,90.785154,123.8869,0.85000002,1.37199161167261
90.785152,123.8869,91.09226,129.13132,0.80000001,5.25340427342727
91.09226,129.13132,91.02139,130.99758,0.80000001,1.86760513613024
91.021391,130.99758,91.186756,135.53329,0.75,4.53872347552976
91.186756,135.53329,91.281246,138.20275,0.69999999,2.67113179227456
91.281249,138.20275,91.352119,142.59672,0.60000002,4.39454149119108
91.352117,142.59672,91.539813,146.67757,0.55000001,4.08516419632259
91.539813,146.67757,91.255838,151.37152,0.55000001,4.70253212675097
91.255836,151.37152,91.356065,154.94624,0.5,3.5761248483297
91.356065,154.94624,91.239135,160.5255,0.5,5.58048517357587
91.239135,160.5255,91.389474,163.64921,0.5,3.127325691229
91.210378,167.5904,91.389474,163.64921,0.40000001,3.94525715173499
91.09226,171.65364,91.210378,167.5904,0.40000001,4.06495647695324
91.068638,175.81138,91.092268,171.65364,0.30000001,4.15780714854596
91.115882,179.21317,91.068642,175.81138,0.27500001,3.40211799056118
91.115878,179.21317,91.021978,180.58741,0.27500001,1.37744429564319
91.021978,180.58741,91.021391,181.52827,0.27500001,0.940860183113822
91.021394,181.52827,90.997764,184.74109,0.2,3.21290689707933
90.997764,184.74109,90.888344,186.51746,0.2,1.77973681012108
90.888344,186.51746,90.838234,187.31927,0.2,0.803374313878644
90.838234,187.31927,90.804824,188.88948,0.2,1.57056539889303
90.726095,191.78088,90.808775,191.06036,0.175,0.725248269766974
90.808775,191.06036,90.754705,189.94185,0.175,1.11981613892637
90.754705,189.94185,90.804825,188.88948,0.175,1.05356282740992
90.821525,187.4529,89.735744,187.95403,0.15000001,1.19584767293372
89.735744,187.95403,89.735744,187.95403,0.15000001,0
89.735744,187.95403,88.933934,188.65561,0.15000001,1.06541718237506
88.933934,188.65561,87.981786,189.69128,0.15000001,1.40683977865428
87.981786,189.69128,87.397134,190.55991,0.15000001,1.04706066586612
87.397134,190.55991,87.194381,191.16666,0.15000001,0.639729897307455
87.194381,191.16666,86.812479,192.34728,0.15000001,1.24085161159746
90.643415,193.19829,91.656743,193.83396,0.14999999,1.19620649742593
91.656743,193.83396,92.291507,194.43532,0.14999999,0.874390750920894
92.291507,194.43532,93.009796,194.28498,0.14999999,0.73385366601319
93.009796,194.28498,93.594445,193.88407,0.14999999,0.708902871556469
93.594445,193.88407,93.797151,192.90299,0.14999999,1.00180222041877
90.501673,195.4189,91.155611,195.3541,0.14999999,0.657140736710177
91.155611,195.3541,92.007533,194.9866,0.14999999,0.927807816352076
92.007533,194.9866,92.291505,194.43536,0.14999999,0.620085183167612
81.985397,81.837053,81.884702,82.683246,0.14999999,0.852163174676071
79.813361,83.451646,79.913587,84.186637,0.1,0.741793112098644
79.913587,84.186637,80.080632,84.620951,0.1,0.465330723916873
80.080632,84.620951,79.980405,85.355942,0.1,0.74179324721245
79.980405,85.355942,80.281083,85.756847,0.1,0.501130800000358
80.281083,85.756847,80.147447,86.291385,0.1,0.550989522531959
80.147447,86.291385,80.314492,86.959558,0.1,0.68873738823589
81.007722,86.809221,81.249934,87.895003,0.1,1.11246986676853
81.249934,87.895003,81.517206,88.262499,0.1,0.454409102021521
81.517206,88.262499,82.15197,88.596585,0.1,0.717313593271454
82.15197,88.596585,82.853553,89.264759,0.1,0.968852517241396
82.853553,89.264759,83.488317,90.467473,0.1,1.35994349202164
82.820144,90.901783,83.321275,91.770411,0.1,1.00281946607802
83.321275,91.770411,84.691031,92.405175,0.1,1.50968766148233
84.691031,92.405175,88.76689,92.00427,0.1,4.09552822074344
84.691031,92.405175,84.256718,93.374029,0.1,1.0617466059682
84.256718,93.374029,85.893742,95.044463,0.1,2.3388452973491
79.9774,89.987164,79.947,90.567697,0.1,0.58132841328203
79.947,90.567697,80.448132,92.00427,0.1,1.52147141470124
80.448132,92.00427,81.383574,93.440844,0.1,1.71429186337682
81.383574,93.440844,82.118565,93.875158,0.1,0.853721512366293
82.118565,93.875158,84.056271,95.913087,0.1,2.8120915972772
77.441345,88.262499,77.775431,90.166795,0.1,1.93337960861596
77.775431,90.166795,77.775431,90.166795,0.1,0
77.775431,90.166795,78.176336,90.267019,0.1,0.413242869510165
78.176336,90.267019,78.510423,90.901783,0.1,0.717314059018087
78.510423,90.901783,79.178596,92.505402,0.1,1.73725330769292
78.644058,93.039942,79.546092,94.34288,0.1,1.58471220384018
79.546092,94.34288,80.448128,94.944236,0.1,1.08411161050511
80.448128,94.944236,80.882439,95.545594,0.1,0.741793427367081
80.882439,95.545594,82.218788,96.982168,0.1,1.96203300361563
77.174076,93.708116,77.875658,94.777194,0.1,1.27872791195313
77.875658,94.777194,79.111778,96.113541,0.1,1.82038895811005
79.111778,96.113541,80.648579,97.783974,0.1,2.26982460139324
75.202962,94.710376,76.672944,96.614672,0.1,2.40565798399108
76.672944,96.614672,78.510423,98.886461,0.1,2.92187514037852
73.766388,95.879681,74.167293,96.648078,0.1,0.866694160955285
74.167293,96.648078,74.167293,96.648078,0.1,0
74.167293,96.648078,74.701833,97.249437,0.1,0.804590366883056
74.701833,97.249437,74.701833,97.249437,0.1,0
74.701833,97.249437,75.03592,97.38307,0.1,0.359822042484891
75.03592,97.38307,75.80432,98.652601,0.1,1.48396344967152
75.80432,98.652601,76.539309,100.15599,0.1,1.67343578169047
72.358815,97.074214,72.997988,98.886461,0.1,1.92166108170457
72.997988,98.886461,72.931168,100.12258,0.1,1.23792370304515
72.931168,100.12258,74.033652,102.0937,0.1,2.25849175881959
68.791666,100.73586,69.790754,101.7262,0.1,1.40675162958641
69.790754,101.7262,69.991207,102.39437,0.1,0.69759053470428
